checkout_event_id,order_id,user_id,event_type,event_date
chk_0004820,order_002584,user_00872,checkout_success,2025-11-02 00:03:00
chk_0004821,order_002585,user_00872,checkout_start,2025-11-19 00:00:00
chk_0004822,order_002585,user_00872,checkout_success,2025-11-19 00:03:00
chk_0004823,order_002586,user_00872,checkout_start,2025-10-07 00:00:00
chk_0004824,order_002586,user_00872,checkout_success,2025-10-07 00:03:00
chk_0004825,order_002587,user_00873,checkout_start,2025-12-26 00:00:00
chk_0004826,order_002587,user_00873,checkout_success,2025-12-26 00:03:00
chk_0004827,order_002588,user_00873,checkout_start,2026-01-05 00:00:00
chk_0004828,order_002588,user_00873,checkout_success,2026-01-05 00:03:00
chk_0004829,order_002589,user_00873,checkout_start,2026-01-02 00:00:00
chk_0004830,order_002589,user_00873,checkout_success,2026-01-02 00:03:00
chk_0004831,order_002590,user_00873,checkout_start,2026-01-13 00:00:00
chk_0004832,order_002590,user_00873,checkout_abandon,2026-01-13 00:02:00
chk_0004833,order_002591,user_00873,checkout_start,2026-02-01 00:00:00
chk_0004834,order_002591,user_00873,checkout_abandon,2026-02-01 00:02:00
chk_0004835,order_002592,user_00874,checkout_start,2025-12-31 00:00:00
chk_0004836,order_002592,user_00874,checkout_success,2025-12-31 00:03:00
chk_0004837,order_002593,user_00874,checkout_start,2026-01-07 00:00:00
chk_0004838,order_002593,user_00874,checkout_success,2026-01-07 00:03:00
chk_0004839,order_002594,user_00874,checkout_start,2025-11-19 00:00:00
chk_0004840,order_002594,user_00874,checkout_abandon,2025-11-19 00:02:00
chk_0004841,order_002595,user_00875,checkout_start,2026-01-31 00:00:00
chk_0004842,order_002595,user_00875,checkout_success,2026-01-31 00:03:00
chk_0004843,order_002596,user_00875,checkout_start,2026-02-23 00:00:00
chk_0004844,order_002596,user_00875,checkout_success,2026-02-23 00:03:00
chk_0004845,order_002597,user_00875,checkout_start,2026-01-19 00:00:00
chk_0004846,order_002597,user_00875,checkout_success,2026-01-19 00:03:00
chk_0004847,order_002598,user_00875,checkout_start,2026-01-24 00:00:00
chk_0004848,order_002598,user_00875,checkout_success,2026-01-24 00:03:00
chk_0004849,order_002599,user_00876,checkout_start,2026-01-22 00:00:00
chk_0004850,order_002599,user_00876,checkout_success,2026-01-22 00:03:00
chk_0004851,order_002600,user_00876,checkout_start,2026-03-07 00:00:00
chk_0004852,order_002600,user_00876,checkout_success,2026-03-07 00:03:00
chk_0004853,order_002601,user_00876,checkout_start,2026-01-12 00:00:00
chk_0004854,order_002601,user_00876,checkout_success,2026-01-12 00:03:00
chk_0004855,order_002602,user_00877,checkout_start,2025-12-17 00:00:00
chk_0004856,order_002602,user_00877,checkout_abandon,2025-12-17 00:02:00
chk_0004857,order_002603,user_00877,checkout_start,2026-01-28 00:00:00
chk_0004858,order_002603,user_00877,checkout_success,2026-01-28 00:03:00
chk_0004859,order_002604,user_00877,checkout_start,2025-12-21 00:00:00
chk_0004860,order_002604,user_00877,checkout_success,2025-12-21 00:03:00
chk_0004861,order_002614,user_00881,checkout_start,2025-11-25 00:00:00
chk_0004862,order_002614,user_00881,checkout_success,2025-11-25 00:03:00
chk_0004863,order_002615,user_00881,checkout_start,2025-11-13 00:00:00
chk_0004864,order_002615,user_00881,checkout_abandon,2025-11-13 00:02:00
chk_0004865,order_002616,user_00881,checkout_start,2025-10-20 00:00:00
chk_0004866,order_002616,user_00881,checkout_success,2025-10-20 00:03:00
chk_0004867,order_002617,user_00881,checkout_start,2025-11-28 00:00:00
chk_0004868,order_002617,user_00881,checkout_success,2025-11-28 00:03:00
chk_0004869,order_002618,user_00882,checkout_start,2026-02-04 00:00:00
chk_0004870,order_002618,user_00882,checkout_success,2026-02-04 00:03:00
chk_0004871,order_002619,user_00882,checkout_start,2025-12-04 00:00:00
chk_0004872,order_002619,user_00882,checkout_abandon,2025-12-04 00:02:00
chk_0004873,order_002620,user_00882,checkout_start,2025-12-02 00:00:00
chk_0004874,order_002620,user_00882,checkout_abandon,2025-12-02 00:02:00
chk_0004875,order_002621,user_00882,checkout_start,2026-01-13 00:00:00
chk_0004876,order_002621,user_00882,checkout_success,2026-01-13 00:03:00
chk_0004877,order_002627,user_00884,checkout_start,2025-12-29 00:00:00
chk_0004878,order_002627,user_00884,checkout_abandon,2025-12-29 00:02:00
chk_0004879,order_002628,user_00884,checkout_start,2025-12-28 00:00:00
chk_0004880,order_002628,user_00884,checkout_success,2025-12-28 00:03:00
chk_0004881,order_002629,user_00885,checkout_start,2025-11-12 00:00:00
chk_0004882,order_002629,user_00885,checkout_success,2025-11-12 00:03:00
chk_0004883,order_002630,user_00886,checkout_start,2025-12-15 00:00:00
chk_0004884,order_002630,user_00886,checkout_success,2025-12-15 00:03:00
chk_0004885,order_002631,user_00886,checkout_start,2025-12-13 00:00:00
chk_0004886,order_002631,user_00886,checkout_success,2025-12-13 00:03:00
chk_0004887,order_002632,user_00886,checkout_start,2026-01-27 00:00:00
chk_0004888,order_002632,user_00886,checkout_success,2026-01-27 00:03:00
chk_0004889,order_002633,user_00886,checkout_start,2026-01-10 00:00:00
chk_0004890,order_002633,user_00886,checkout_abandon,2026-01-10 00:02:00
chk_0004891,order_002634,user_00887,checkout_start,2025-12-21 00:00:00
chk_0004892,order_002634,user_00887,checkout_success,2025-12-21 00:03:00
chk_0004893,order_002635,user_00888,checkout_start,2025-11-06 00:00:00
chk_0004894,order_002635,user_00888,checkout_abandon,2025-11-06 00:02:00
chk_0004895,order_002636,user_00888,checkout_start,2026-01-17 00:00:00
chk_0004896,order_002636,user_00888,checkout_success,2026-01-17 00:03:00
chk_0004897,order_002637,user_00888,checkout_start,2025-12-05 00:00:00
chk_0004898,order_002637,user_00888,checkout_success,2025-12-05 00:03:00
chk_0004899,order_002638,user_00889,checkout_start,2026-02-08 00:00:00
chk_0004900,order_002638,user_00889,checkout_success,2026-02-08 00:03:00
chk_0004901,order_002639,user_00889,checkout_start,2026-01-22 00:00:00
chk_0004902,order_002639,user_00889,checkout_success,2026-01-22 00:03:00
chk_0004903,order_002640,user_00889,checkout_start,2026-01-30 00:00:00
chk_0004904,order_002640,user_00889,checkout_success,2026-01-30 00:03:00
chk_0004905,order_002641,user_00890,checkout_start,2025-12-05 00:00:00
chk_0004906,order_002641,user_00890,checkout_success,2025-12-05 00:03:00
chk_0004907,order_002642,user_00890,checkout_start,2025-10-23 00:00:00
chk_0004908,order_002642,user_00890,checkout_success,2025-10-23 00:03:00
chk_0004909,order_002643,user_00890,checkout_start,2025-11-20 00:00:00
chk_0004910,order_002643,user_00890,checkout_abandon,2025-11-20 00:02:00
chk_0004911,order_002644,user_00891,checkout_start,2025-12-06 00:00:00
chk_0004912,order_002644,user_00891,checkout_abandon,2025-12-06 00:02:00
chk_0004913,order_002645,user_00891,checkout_start,2026-02-12 00:00:00
chk_0004914,order_002645,user_00891,checkout_success,2026-02-12 00:03:00
chk_0004915,order_002646,user_00891,checkout_start,2025-12-22 00:00:00
chk_0004916,order_002646,user_00891,checkout_success,2025-12-22 00:03:00
chk_0004917,order_002647,user_00892,checkout_start,2026-01-07 00:00:00
chk_0004918,order_002647,user_00892,checkout_success,2026-01-07 00:03:00
chk_0004919,order_002648,user_00892,checkout_start,2026-01-09 00:00:00
chk_0004920,order_002648,user_00892,checkout_success,2026-01-09 00:03:00
chk_0004921,order_002649,user_00893,checkout_start,2025-12-09 00:00:00
chk_0004922,order_002649,user_00893,checkout_abandon,2025-12-09 00:02:00
chk_0004923,order_002650,user_00893,checkout_start,2026-01-30 00:00:00
chk_0004924,order_002650,user_00893,checkout_success,2026-01-30 00:03:00
chk_0004925,order_002651,user_00893,checkout_start,2026-01-12 00:00:00
chk_0004926,order_002651,user_00893,checkout_success,2026-01-12 00:03:00
chk_0004927,order_002652,user_00893,checkout_start,2026-02-09 00:00:00
chk_0004928,order_002652,user_00893,checkout_abandon,2026-02-09 00:02:00
chk_0004929,order_002653,user_00893,checkout_start,2026-01-01 00:00:00
chk_0004930,order_002653,user_00893,checkout_abandon,2026-01-01 00:02:00
chk_0004931,order_002654,user_00894,checkout_start,2025-12-31 00:00:00
chk_0004932,order_002654,user_00894,checkout_success,2025-12-31 00:03:00
chk_0004933,order_002655,user_00894,checkout_start,2025-11-17 00:00:00
chk_0004934,order_002655,user_00894,checkout_success,2025-11-17 00:03:00
chk_0004935,order_002656,user_00894,checkout_start,2025-11-12 00:00:00
chk_0004936,order_002656,user_00894,checkout_success,2025-11-12 00:03:00
chk_0004937,order_002657,user_00895,checkout_start,2025-12-29 00:00:00
chk_0004938,order_002657,user_00895,checkout_success,2025-12-29 00:03:00
chk_0004939,order_002658,user_00895,checkout_start,2025-12-26 00:00:00
chk_0004940,order_002658,user_00895,checkout_abandon,2025-12-26 00:02:00
chk_0004941,order_002659,user_00896,checkout_start,2025-12-03 00:00:00
chk_0004942,order_002659,user_00896,checkout_abandon,2025-12-03 00:02:00
chk_0004943,order_002660,user_00896,checkout_start,2025-10-27 00:00:00
chk_0004944,order_002660,user_00896,checkout_success,2025-10-27 00:03:00
chk_0004945,order_002661,user_00896,checkout_start,2025-12-06 00:00:00
chk_0004946,order_002661,user_00896,checkout_success,2025-12-06 00:03:00
chk_0004947,order_002662,user_00897,checkout_start,2026-01-19 00:00:00
chk_0004948,order_002662,user_00897,checkout_success,2026-01-19 00:03:00
chk_0004949,order_002663,user_00897,checkout_start,2025-11-29 00:00:00
chk_0004950,order_002663,user_00897,checkout_abandon,2025-11-29 00:02:00
chk_0004951,order_002664,user_00898,checkout_start,2025-12-17 00:00:00
chk_0004952,order_002664,user_00898,checkout_abandon,2025-12-17 00:02:00
chk_0004953,order_002665,user_00898,checkout_start,2025-12-15 00:00:00
chk_0004954,order_002665,user_00898,checkout_success,2025-12-15 00:03:00
chk_0004955,order_002666,user_00898,checkout_start,2026-01-05 00:00:00
chk_0004956,order_002666,user_00898,checkout_success,2026-01-05 00:03:00
chk_0004957,order_002667,user_00899,checkout_start,2025-11-26 00:00:00
chk_0004958,order_002667,user_00899,checkout_success,2025-11-26 00:03:00
chk_0004959,order_002668,user_00899,checkout_start,2025-11-04 00:00:00
chk_0004960,order_002668,user_00899,checkout_success,2025-11-04 00:03:00
chk_0004961,order_002669,user_00900,checkout_start,2026-02-27 00:00:00
chk_0004962,order_002669,user_00900,checkout_success,2026-02-27 00:03:00
chk_0004963,order_002670,user_00900,checkout_start,2026-01-01 00:00:00
chk_0004964,order_002670,user_00900,checkout_success,2026-01-01 00:03:00
chk_0004965,order_002671,user_00901,checkout_start,2026-01-04 00:00:00
chk_0004966,order_002671,user_00901,checkout_success,2026-01-04 00:03:00
chk_0004967,order_002672,user_00902,checkout_start,2025-12-28 00:00:00
chk_0004968,order_002672,user_00902,checkout_success,2025-12-28 00:03:00
chk_0004969,order_002673,user_00902,checkout_start,2025-11-05 00:00:00
chk_0004970,order_002673,user_00902,checkout_success,2025-11-05 00:03:00
chk_0004971,order_002674,user_00902,checkout_start,2025-12-09 00:00:00
chk_0004972,order_002674,user_00902,checkout_success,2025-12-09 00:03:00
chk_0004973,order_002675,user_00902,checkout_start,2025-11-03 00:00:00
chk_0004974,order_002675,user_00902,checkout_success,2025-11-03 00:03:00
chk_0004975,order_002676,user_00902,checkout_start,2026-01-02 00:00:00
chk_0004976,order_002676,user_00902,checkout_abandon,2026-01-02 00:02:00
chk_0004977,order_002677,user_00903,checkout_start,2025-12-02 00:00:00
chk_0004978,order_002677,user_00903,checkout_success,2025-12-02 00:03:00
chk_0004979,order_002678,user_00903,checkout_start,2025-12-12 00:00:00
chk_0004980,order_002678,user_00903,checkout_success,2025-12-12 00:03:00
chk_0004981,order_002679,user_00903,checkout_start,2025-12-06 00:00:00
chk_0004982,order_002679,user_00903,checkout_success,2025-12-06 00:03:00
chk_0004983,order_002680,user_00904,checkout_start,2026-02-16 00:00:00
chk_0004984,order_002680,user_00904,checkout_abandon,2026-02-16 00:02:00
chk_0004985,order_002681,user_00904,checkout_start,2026-02-21 00:00:00
chk_0004986,order_002681,user_00904,checkout_abandon,2026-02-21 00:02:00
chk_0004987,order_002682,user_00904,checkout_start,2026-01-15 00:00:00
chk_0004988,order_002682,user_00904,checkout_abandon,2026-01-15 00:02:00
chk_0004989,order_002683,user_00904,checkout_start,2025-12-21 00:00:00
chk_0004990,order_002683,user_00904,checkout_success,2025-12-21 00:03:00
chk_0004991,order_002684,user_00905,checkout_start,2026-02-05 00:00:00
chk_0004992,order_002684,user_00905,checkout_success,2026-02-05 00:03:00
chk_0004993,order_002690,user_00907,checkout_start,2026-02-26 00:00:00
chk_0004994,order_002690,user_00907,checkout_success,2026-02-26 00:03:00
chk_0004995,order_002691,user_00908,checkout_start,2025-12-19 00:00:00
chk_0004996,order_002691,user_00908,checkout_success,2025-12-19 00:03:00
chk_0004997,order_002692,user_00909,checkout_start,2025-11-04 00:00:00
chk_0004998,order_002692,user_00909,checkout_success,2025-11-04 00:03:00
chk_0004999,order_002693,user_00909,checkout_start,2026-01-21 00:00:00
chk_0005000,order_002693,user_00909,checkout_success,2026-01-21 00:03:00
chk_0005001,order_002694,user_00909,checkout_start,2026-01-16 00:00:00
chk_0005002,order_002694,user_00909,checkout_success,2026-01-16 00:03:00
chk_0005003,order_002695,user_00909,checkout_start,2025-12-24 00:00:00
chk_0005004,order_002695,user_00909,checkout_success,2025-12-24 00:03:00
chk_0005005,order_002696,user_00910,checkout_start,2025-12-09 00:00:00
chk_0005006,order_002696,user_00910,checkout_success,2025-12-09 00:03:00
chk_0005007,order_002697,user_00910,checkout_start,2025-10-13 00:00:00
chk_0005008,order_002697,user_00910,checkout_abandon,2025-10-13 00:02:00
chk_0005009,order_002698,user_00910,checkout_start,2025-12-04 00:00:00
chk_0005010,order_002698,user_00910,checkout_success,2025-12-04 00:03:00
chk_0005011,order_002701,user_00912,checkout_start,2026-01-17 00:00:00
chk_0005012,order_002701,user_00912,checkout_success,2026-01-17 00:03:00
chk_0005013,order_002702,user_00912,checkout_start,2026-01-18 00:00:00
chk_0005014,order_002702,user_00912,checkout_success,2026-01-18 00:03:00
chk_0005015,order_002703,user_00912,checkout_start,2026-01-14 00:00:00
chk_0005016,order_002703,user_00912,checkout_success,2026-01-14 00:03:00
chk_0005017,order_002704,user_00913,checkout_start,2026-01-23 00:00:00
chk_0005018,order_002704,user_00913,checkout_success,2026-01-23 00:03:00
chk_0005019,order_002705,user_00914,checkout_start,2025-12-15 00:00:00
chk_0005020,order_002705,user_00914,checkout_success,2025-12-15 00:03:00
chk_0005021,order_002706,user_00914,checkout_start,2025-10-19 00:00:00
chk_0005022,order_002706,user_00914,checkout_success,2025-10-19 00:03:00
chk_0005023,order_002707,user_00915,checkout_start,2026-02-25 00:00:00
chk_0005024,order_002707,user_00915,checkout_abandon,2026-02-25 00:02:00
chk_0005025,order_002708,user_00915,checkout_start,2025-12-31 00:00:00
chk_0005026,order_002708,user_00915,checkout_success,2025-12-31 00:03:00
chk_0005027,order_002709,user_00915,checkout_start,2025-12-24 00:00:00
chk_0005028,order_002709,user_00915,checkout_abandon,2025-12-24 00:02:00
chk_0005029,order_002710,user_00915,checkout_start,2026-02-05 00:00:00
chk_0005030,order_002710,user_00915,checkout_abandon,2026-02-05 00:02:00
chk_0005031,order_002711,user_00915,checkout_start,2026-01-12 00:00:00
chk_0005032,order_002711,user_00915,checkout_abandon,2026-01-12 00:02:00
chk_0005033,order_002712,user_00916,checkout_start,2026-01-12 00:00:00
chk_0005034,order_002712,user_00916,checkout_abandon,2026-01-12 00:02:00
chk_0005035,order_002713,user_00917,checkout_start,2025-11-20 00:00:00
chk_0005036,order_002713,user_00917,checkout_success,2025-11-20 00:03:00
chk_0005037,order_002714,user_00918,checkout_start,2025-11-12 00:00:00
chk_0005038,order_002714,user_00918,checkout_abandon,2025-11-12 00:02:00
chk_0005039,order_002715,user_00918,checkout_start,2025-10-24 00:00:00
chk_0005040,order_002715,user_00918,checkout_success,2025-10-24 00:03:00
chk_0005041,order_002716,user_00918,checkout_start,2026-01-03 00:00:00
chk_0005042,order_002716,user_00918,checkout_abandon,2026-01-03 00:02:00
chk_0005043,order_002717,user_00919,checkout_start,2026-03-08 00:00:00
chk_0005044,order_002717,user_00919,checkout_success,2026-03-08 00:03:00
chk_0005045,order_002718,user_00919,checkout_start,2025-12-21 00:00:00
chk_0005046,order_002718,user_00919,checkout_success,2025-12-21 00:03:00
chk_0005047,order_002719,user_00919,checkout_start,2026-02-04 00:00:00
chk_0005048,order_002719,user_00919,checkout_success,2026-02-04 00:03:00
chk_0005049,order_002720,user_00919,checkout_start,2025-12-25 00:00:00
chk_0005050,order_002720,user_00919,checkout_success,2025-12-25 00:03:00
chk_0005051,order_002721,user_00919,checkout_start,2025-12-13 00:00:00
chk_0005052,order_002721,user_00919,checkout_abandon,2025-12-13 00:02:00
chk_0005053,order_002722,user_00920,checkout_start,2026-01-07 00:00:00
chk_0005054,order_002722,user_00920,checkout_success,2026-01-07 00:03:00
chk_0005055,order_002723,user_00920,checkout_start,2025-12-20 00:00:00
chk_0005056,order_002723,user_00920,checkout_success,2025-12-20 00:03:00
chk_0005057,order_002725,user_00922,checkout_start,2026-01-04 00:00:00
chk_0005058,order_002725,user_00922,checkout_abandon,2026-01-04 00:02:00
chk_0005059,order_002726,user_00922,checkout_start,2026-01-25 00:00:00
chk_0005060,order_002726,user_00922,checkout_success,2026-01-25 00:03:00
chk_0005061,order_002727,user_00922,checkout_start,2026-01-06 00:00:00
chk_0005062,order_002727,user_00922,checkout_success,2026-01-06 00:03:00
chk_0005063,order_002728,user_00922,checkout_start,2026-01-21 00:00:00
chk_0005064,order_002728,user_00922,checkout_success,2026-01-21 00:03:00
chk_0005065,order_002729,user_00923,checkout_start,2025-10-23 00:00:00
chk_0005066,order_002729,user_00923,checkout_success,2025-10-23 00:03:00
chk_0005067,order_002730,user_00923,checkout_start,2025-10-13 00:00:00
chk_0005068,order_002730,user_00923,checkout_success,2025-10-13 00:03:00
chk_0005069,order_002731,user_00923,checkout_start,2025-11-05 00:00:00
chk_0005070,order_002731,user_00923,checkout_success,2025-11-05 00:03:00
chk_0005071,order_002732,user_00923,checkout_start,2025-10-19 00:00:00
chk_0005072,order_002732,user_00923,checkout_abandon,2025-10-19 00:02:00
chk_0005073,order_002733,user_00924,checkout_start,2026-03-07 00:00:00
chk_0005074,order_002733,user_00924,checkout_abandon,2026-03-07 00:02:00
chk_0005075,order_002734,user_00925,checkout_start,2025-12-01 00:00:00
chk_0005076,order_002734,user_00925,checkout_success,2025-12-01 00:03:00
chk_0005077,order_002735,user_00925,checkout_start,2025-12-12 00:00:00
chk_0005078,order_002735,user_00925,checkout_success,2025-12-12 00:03:00
chk_0005079,order_002736,user_00925,checkout_start,2025-11-23 00:00:00
chk_0005080,order_002736,user_00925,checkout_success,2025-11-23 00:03:00
chk_0005081,order_002737,user_00926,checkout_start,2026-01-11 00:00:00
chk_0005082,order_002737,user_00926,checkout_success,2026-01-11 00:03:00
chk_0005083,order_002738,user_00926,checkout_start,2026-01-13 00:00:00
chk_0005084,order_002738,user_00926,checkout_success,2026-01-13 00:03:00
chk_0005085,order_002739,user_00926,checkout_start,2026-02-03 00:00:00
chk_0005086,order_002739,user_00926,checkout_success,2026-02-03 00:03:00
chk_0005087,order_002740,user_00926,checkout_start,2025-12-13 00:00:00
chk_0005088,order_002740,user_00926,checkout_success,2025-12-13 00:03:00
chk_0005089,order_002749,user_00929,checkout_start,2025-11-17 00:00:00
chk_0005090,order_002749,user_00929,checkout_success,2025-11-17 00:03:00
chk_0005091,order_002750,user_00929,checkout_start,2025-11-16 00:00:00
chk_0005092,order_002750,user_00929,checkout_abandon,2025-11-16 00:02:00
chk_0005093,order_002751,user_00929,checkout_start,2025-11-06 00:00:00
chk_0005094,order_002751,user_00929,checkout_success,2025-11-06 00:03:00
chk_0005095,order_002752,user_00930,checkout_start,2025-12-13 00:00:00
chk_0005096,order_002752,user_00930,checkout_success,2025-12-13 00:03:00
chk_0005097,order_002753,user_00931,checkout_start,2025-11-07 00:00:00
chk_0005098,order_002753,user_00931,checkout_success,2025-11-07 00:03:00
chk_0005099,order_002754,user_00931,checkout_start,2025-12-14 00:00:00
chk_0005100,order_002754,user_00931,checkout_success,2025-12-14 00:03:00
chk_0005101,order_002755,user_00931,checkout_start,2025-12-17 00:00:00
chk_0005102,order_002755,user_00931,checkout_success,2025-12-17 00:03:00
chk_0005103,order_002756,user_00931,checkout_start,2025-12-13 00:00:00
chk_0005104,order_002756,user_00931,checkout_success,2025-12-13 00:03:00
chk_0005105,order_002757,user_00932,checkout_start,2025-11-03 00:00:00
chk_0005106,order_002757,user_00932,checkout_success,2025-11-03 00:03:00
chk_0005107,order_002758,user_00933,checkout_start,2025-11-30 00:00:00
chk_0005108,order_002758,user_00933,checkout_success,2025-11-30 00:03:00
chk_0005109,order_002759,user_00934,checkout_start,2025-09-29 00:00:00
chk_0005110,order_002759,user_00934,checkout_success,2025-09-29 00:03:00
chk_0005111,order_002760,user_00934,checkout_start,2025-09-19 00:00:00
chk_0005112,order_002760,user_00934,checkout_success,2025-09-19 00:03:00
chk_0005113,order_002761,user_00934,checkout_start,2025-11-27 00:00:00
chk_0005114,order_002761,user_00934,checkout_success,2025-11-27 00:03:00
chk_0005115,order_002762,user_00934,checkout_start,2025-11-21 00:00:00
chk_0005116,order_002762,user_00934,checkout_success,2025-11-21 00:03:00
chk_0005117,order_002763,user_00934,checkout_start,2025-12-10 00:00:00
chk_0005118,order_002763,user_00934,checkout_success,2025-12-10 00:03:00
chk_0005119,order_002764,user_00935,checkout_start,2026-01-15 00:00:00
chk_0005120,order_002764,user_00935,checkout_success,2026-01-15 00:03:00
chk_0005121,order_002765,user_00935,checkout_start,2026-01-01 00:00:00
chk_0005122,order_002765,user_00935,checkout_success,2026-01-01 00:03:00
chk_0005123,order_002766,user_00935,checkout_start,2026-02-16 00:00:00
chk_0005124,order_002766,user_00935,checkout_success,2026-02-16 00:03:00
chk_0005125,order_002767,user_00935,checkout_start,2025-12-31 00:00:00
chk_0005126,order_002767,user_00935,checkout_success,2025-12-31 00:03:00
chk_0005127,order_002768,user_00935,checkout_start,2026-02-13 00:00:00
chk_0005128,order_002768,user_00935,checkout_success,2026-02-13 00:03:00
chk_0005129,order_002769,user_00936,checkout_start,2025-11-25 00:00:00
chk_0005130,order_002769,user_00936,checkout_success,2025-11-25 00:03:00
chk_0005131,order_002770,user_00936,checkout_start,2025-12-07 00:00:00
chk_0005132,order_002770,user_00936,checkout_success,2025-12-07 00:03:00
chk_0005133,order_002771,user_00936,checkout_start,2025-12-07 00:00:00
chk_0005134,order_002771,user_00936,checkout_success,2025-12-07 00:03:00
chk_0005135,order_002772,user_00936,checkout_start,2025-12-27 00:00:00
chk_0005136,order_002772,user_00936,checkout_success,2025-12-27 00:03:00
chk_0005137,order_002773,user_00937,checkout_start,2026-02-04 00:00:00
chk_0005138,order_002773,user_00937,checkout_success,2026-02-04 00:03:00
chk_0005139,order_002774,user_00937,checkout_start,2026-01-15 00:00:00
chk_0005140,order_002774,user_00937,checkout_success,2026-01-15 00:03:00
chk_0005141,order_002775,user_00937,checkout_start,2026-02-04 00:00:00
chk_0005142,order_002775,user_00937,checkout_success,2026-02-04 00:03:00
chk_0005143,order_002776,user_00937,checkout_start,2026-02-13 00:00:00
chk_0005144,order_002776,user_00937,checkout_abandon,2026-02-13 00:02:00
chk_0005145,order_002780,user_00939,checkout_start,2025-11-18 00:00:00
chk_0005146,order_002780,user_00939,checkout_abandon,2025-11-18 00:02:00
chk_0005147,order_002781,user_00940,checkout_start,2026-02-04 00:00:00
chk_0005148,order_002781,user_00940,checkout_abandon,2026-02-04 00:02:00
chk_0005149,order_002782,user_00941,checkout_start,2026-01-07 00:00:00
chk_0005150,order_002782,user_00941,checkout_success,2026-01-07 00:03:00
chk_0005151,order_002783,user_00941,checkout_start,2026-01-11 00:00:00
chk_0005152,order_002783,user_00941,checkout_success,2026-01-11 00:03:00
chk_0005153,order_002784,user_00942,checkout_start,2026-01-22 00:00:00
chk_0005154,order_002784,user_00942,checkout_success,2026-01-22 00:03:00
chk_0005155,order_002785,user_00942,checkout_start,2025-11-18 00:00:00
chk_0005156,order_002785,user_00942,checkout_success,2025-11-18 00:03:00
chk_0005157,order_002786,user_00942,checkout_start,2025-12-05 00:00:00
chk_0005158,order_002786,user_00942,checkout_success,2025-12-05 00:03:00
chk_0005159,order_002787,user_00942,checkout_start,2025-11-10 00:00:00
chk_0005160,order_002787,user_00942,checkout_success,2025-11-10 00:03:00
chk_0005161,order_002788,user_00943,checkout_start,2025-12-20 00:00:00
chk_0005162,order_002788,user_00943,checkout_abandon,2025-12-20 00:02:00
chk_0005163,order_002789,user_00943,checkout_start,2025-12-28 00:00:00
chk_0005164,order_002789,user_00943,checkout_success,2025-12-28 00:03:00
chk_0005165,order_002790,user_00943,checkout_start,2026-01-09 00:00:00
chk_0005166,order_002790,user_00943,checkout_success,2026-01-09 00:03:00
chk_0005167,order_002791,user_00943,checkout_start,2026-01-26 00:00:00
chk_0005168,order_002791,user_00943,checkout_success,2026-01-26 00:03:00
chk_0005169,order_002792,user_00944,checkout_start,2025-12-02 00:00:00
chk_0005170,order_002792,user_00944,checkout_success,2025-12-02 00:03:00
chk_0005171,order_002793,user_00944,checkout_start,2025-10-18 00:00:00
chk_0005172,order_002793,user_00944,checkout_abandon,2025-10-18 00:02:00
chk_0005173,order_002794,user_00944,checkout_start,2025-10-31 00:00:00
chk_0005174,order_002794,user_00944,checkout_success,2025-10-31 00:03:00
chk_0005175,order_002795,user_00944,checkout_start,2025-12-14 00:00:00
chk_0005176,order_002795,user_00944,checkout_success,2025-12-14 00:03:00
chk_0005177,order_002796,user_00945,checkout_start,2025-12-24 00:00:00
chk_0005178,order_002796,user_00945,checkout_success,2025-12-24 00:03:00
chk_0005179,order_002797,user_00946,checkout_start,2025-12-05 00:00:00
chk_0005180,order_002797,user_00946,checkout_success,2025-12-05 00:03:00
chk_0005181,order_002798,user_00947,checkout_start,2026-02-24 00:00:00
chk_0005182,order_002798,user_00947,checkout_success,2026-02-24 00:03:00
chk_0005183,order_002799,user_00947,checkout_start,2026-02-13 00:00:00
chk_0005184,order_002799,user_00947,checkout_success,2026-02-13 00:03:00
chk_0005185,order_002800,user_00948,checkout_start,2026-02-18 00:00:00
chk_0005186,order_002800,user_00948,checkout_success,2026-02-18 00:03:00
chk_0005187,order_002801,user_00948,checkout_start,2026-01-03 00:00:00
chk_0005188,order_002801,user_00948,checkout_abandon,2026-01-03 00:02:00
chk_0005189,order_002802,user_00949,checkout_start,2026-02-07 00:00:00
chk_0005190,order_002802,user_00949,checkout_abandon,2026-02-07 00:02:00
chk_0005191,order_002803,user_00949,checkout_start,2026-01-25 00:00:00
chk_0005192,order_002803,user_00949,checkout_success,2026-01-25 00:03:00
chk_0005193,order_002804,user_00949,checkout_start,2025-12-26 00:00:00
chk_0005194,order_002804,user_00949,checkout_success,2025-12-26 00:03:00
chk_0005195,order_002805,user_00950,checkout_start,2025-12-26 00:00:00
chk_0005196,order_002805,user_00950,checkout_success,2025-12-26 00:03:00
chk_0005197,order_002806,user_00951,checkout_start,2025-12-04 00:00:00
chk_0005198,order_002806,user_00951,checkout_success,2025-12-04 00:03:00
chk_0005199,order_002807,user_00951,checkout_start,2025-12-13 00:00:00
chk_0005200,order_002807,user_00951,checkout_abandon,2025-12-13 00:02:00
chk_0005201,order_002808,user_00952,checkout_start,2026-01-18 00:00:00
chk_0005202,order_002808,user_00952,checkout_abandon,2026-01-18 00:02:00
chk_0005203,order_002809,user_00952,checkout_start,2025-11-28 00:00:00
chk_0005204,order_002809,user_00952,checkout_abandon,2025-11-28 00:02:00
