installment_id,order_id,user_id,merchant_id,installment_number,anchor_date,due_date,status,account_age_days,kyc_level_num,account_status_num,user_trust_score,user_city,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score,category,city_merchant,model_id,model_name,proba_late_30d,risk_threshold,is_risky_late,margin_vs_threshold
inst_0003018,order_001728,user_00580,merchant_0094,3,2026-01-17,2026-04-03,unpaid,35.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,3487.0,3487.0,3487.0,5.1715091432413,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0625,0.0,0.125,home,Casablanca,uc1_late_payment_risk,LogReg,0.21089476403657162,0.48999999999999994,0,-0.2791052359634283
inst_0003024,order_001730,user_00580,merchant_0020,3,2026-01-17,2026-06-03,unpaid,35.0,2,1,2.5,Casablanca,,,,,9,0.8,2.302585092994046,1,3487.0,3487.0,3487.0,5.1715091432413,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0384615384615384,0.0,0.0769230769230769,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.23849402890237617,0.48999999999999994,0,-0.25150597109762374
inst_0003036,order_001735,user_00582,merchant_0084,3,2026-01-17,2026-05-03,unpaid,74.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2221.0,2221.0,2221.0,4.900956654343723,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat,uc1_late_payment_risk,LogReg,0.27359531198108683,0.48999999999999994,0,-0.2164046880189131
inst_0003039,order_001737,user_00582,merchant_0024,3,2026-01-17,2026-03-16,unpaid,74.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2221.0,2221.0,2221.0,4.900956654343723,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat,uc1_late_payment_risk,LogReg,0.27359531198108683,0.48999999999999994,0,-0.2164046880189131
inst_0003046,order_001741,user_00584,merchant_0042,1,2026-01-17,2026-02-09,unpaid,96.0,1,1,2.0,Rabat,0.6666666666666666,7.0,9.0,0.3333333333333333,12,3.0335711227720603,2.5649493574615367,2,2314.5,2395.0,4629.0,5.108378491008448,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,home,Rabat,uc1_late_payment_risk,LogReg,0.28613303189352196,0.48999999999999994,0,-0.20386696810647797
inst_0003081,order_001759,user_00588,merchant_0031,3,2026-01-17,2026-04-02,unpaid,87.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,9,0.0,2.302585092994046,2,1973.5,2364.0,3947.0,5.100564896022864,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech,uc1_late_payment_risk,LogReg,0.10819152759938071,0.48999999999999994,0,-0.3818084724006192
inst_0003122,order_001776,user_00592,merchant_0007,2,2026-01-17,2026-04-18,unpaid,34.0,2,1,2.5,Marrakech,,,,,15,0.8,2.772588722239781,1,3584.0,3584.0,3584.0,5.187967124044211,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca,uc1_late_payment_risk,LogReg,0.10653041829209244,0.48999999999999994,0,-0.3834695817079075
inst_0003128,order_001781,user_00595,merchant_0008,2,2026-01-17,2026-01-24,unpaid,56.0,2,1,2.5,Casablanca,1.0,8.0,8.0,0.0,2,3.838057204135354,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1111111111111111,0.1111111111111111,0.3333333333333333,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.39096621576697393,0.48999999999999994,0,-0.099033784233026
inst_0003159,order_001796,user_00600,merchant_0002,3,2026-01-17,2026-04-08,unpaid,65.0,2,1,2.5,Casablanca,,,,,3,0.8,1.3862943611198906,1,1247.0,1247.0,1247.0,4.554837401581602,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Casablanca,uc1_late_payment_risk,LogReg,0.2509659980030941,0.48999999999999994,0,-0.23903400199690583
inst_0003183,order_001805,user_00604,merchant_0022,3,2026-01-17,2026-03-10,unpaid,70.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.36304435710124405,0.48999999999999994,0,-0.12695564289875588
inst_0003195,order_001810,user_00607,merchant_0046,3,2026-01-17,2026-02-04,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,1,2893.0,2893.0,2893.0,5.059495816538836,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca,uc1_late_payment_risk,LogReg,0.34515570490929665,0.48999999999999994,0,-0.1448442950907033
inst_0003258,order_001850,user_00619,merchant_0074,3,2026-01-17,2026-04-03,unpaid,65.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.19722457733622,3,1593.6666666666667,3071.0,4781.0,5.372568201008494,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,home,Marrakech,uc1_late_payment_risk,LogReg,0.2576380283794807,0.48999999999999994,0,-0.23236197162051925
inst_0003259,order_001851,user_00619,merchant_0039,1,2026-01-17,2026-01-25,unpaid,65.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,8,0.0,2.19722457733622,3,1593.6666666666667,3071.0,4781.0,5.372568201008494,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,home,Rabat,uc1_late_payment_risk,LogReg,0.3126814059309039,0.48999999999999994,0,-0.17731859406909606
inst_0003276,order_001859,user_00621,merchant_0059,3,2026-01-17,2026-02-24,unpaid,66.0,1,-1,0.0,Marrakech,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,1,2774.0,2774.0,2774.0,5.034302487932299,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0625,0.0625,0.1875,fashion,Casablanca,uc1_late_payment_risk,LogReg,0.6098030848120691,0.48999999999999994,1,0.1198030848120692
inst_0003288,order_001871,user_00625,merchant_0042,3,2026-01-17,2026-02-07,unpaid,104.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341005,1,341.0,341.0,341.0,3.778145314461541,MAD,1,1,1.5,1,1,0,0.0,0.0,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,home,Rabat,uc1_late_payment_risk,LogReg,0.1693717105413344,0.48999999999999994,0,-0.3206282894586655
inst_0003312,order_001882,user_00628,merchant_0077,3,2026-01-17,2026-03-18,unpaid,100.0,1,1,2.0,Marrakech,0.4,3.5,4.0,0.6,7,1.9939262808749572,2.079441541679836,1,1448.0,1448.0,1448.0,4.644436237616388,MAD,1,1,1.5,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.40972042086444277,0.48999999999999994,0,-0.08027957913555717
inst_0003324,order_001887,user_00629,merchant_0053,3,2026-01-17,2026-02-11,unpaid,89.0,1,-1,0.0,Casablanca,0.4,9.0,11.0,0.6,5,2.568273876454623,1.791759469228055,1,1541.0,1541.0,1541.0,4.681760204697943,MAD,1,1,1.5,1,0,1,1.0,2.6931471805599454,1,0.1428571428571428,0.0952380952380952,0.3809523809523809,travel,Marrakech,uc1_late_payment_risk,LogReg,0.4547056171632099,0.48999999999999994,0,-0.03529438283679004
inst_0003326,order_001889,user_00630,merchant_0068,2,2026-01-17,2026-03-04,unpaid,88.0,2,1,2.5,Marrakech,0.5,3.0,3.0,0.5,7,2.1204060527839235,2.079441541679836,2,1481.0,1645.0,2962.0,4.8831069442094535,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0666666666666666,0.0,0.1333333333333333,fashion,Rabat,uc1_late_payment_risk,LogReg,0.18075724554740283,0.48999999999999994,0,-0.3092427544525971
inst_0003330,order_001890,user_00630,merchant_0056,3,2026-01-17,2026-04-05,unpaid,88.0,2,1,2.5,Marrakech,0.5,3.0,3.0,0.5,7,2.1204060527839235,2.079441541679836,2,1481.0,1645.0,2962.0,4.8831069442094535,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0454545454545454,0.0,0.0909090909090909,home,Marrakech,uc1_late_payment_risk,LogReg,0.11580957191762671,0.48999999999999994,0,-0.37419042808237324
inst_0003368,order_001907,user_00636,merchant_0050,2,2026-01-17,2026-03-07,unpaid,41.0,2,1,2.5,Rabat,,,,,5,0.8,1.791759469228055,2,733.0,1021.0,1466.0,4.597154977925434,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1333333333333333,0.0666666666666666,0.3333333333333333,home,Casablanca,uc1_late_payment_risk,LogReg,0.11665572731864274,0.48999999999999994,0,-0.37334427268135717
inst_0003380,order_001911,user_00637,merchant_0031,2,2026-01-17,2026-02-16,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,1677.0,1677.0,1677.0,4.732473604440269,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech,uc1_late_payment_risk,LogReg,0.09262089498393142,0.48999999999999994,0,-0.39737910501606855
inst_0003381,order_001911,user_00637,merchant_0031,3,2026-01-17,2026-03-18,unpaid,86.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,10,0.0,2.3978952727983707,1,1677.0,1677.0,1677.0,4.732473604440269,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech,uc1_late_payment_risk,LogReg,0.09262089498393142,0.48999999999999994,0,-0.39737910501606855
inst_0003417,order_001930,user_00644,merchant_0059,3,2026-01-17,2026-02-07,unpaid,121.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,3,0.0,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0625,0.0625,0.1875,fashion,Casablanca,uc1_late_payment_risk,LogReg,0.4035809111288279,0.48999999999999994,0,-0.08641908887117206
inst_0003426,order_001933,user_00645,merchant_0064,3,2026-01-17,2026-03-15,unpaid,106.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553128,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,travel,Casablanca,uc1_late_payment_risk,LogReg,0.33848235644595404,0.48999999999999994,0,-0.1515176435540459
inst_0003451,order_001949,user_00650,merchant_0058,1,2026-01-17,2026-03-02,unpaid,65.0,2,1,2.5,Rabat,,,,,3,0.8,1.3862943611198906,1,1483.0,1483.0,1483.0,4.658756726460373,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech,uc1_late_payment_risk,LogReg,0.2777853907202771,0.48999999999999994,0,-0.21221460927972285
inst_0003465,order_001955,user_00652,merchant_0025,3,2026-01-17,2026-02-03,unpaid,99.0,1,1,2.0,Marrakech,0.2,8.0,8.0,0.8,5,1.9980572041353537,1.791759469228055,0,,,,0.0,MAD,1,0,1.0,0,0,0,0.0,0.0,1,0.1538461538461538,0.0769230769230769,0.3846153846153846,home,Casablanca,uc1_late_payment_risk,LogReg,0.6247144378931598,0.48999999999999994,1,0.1347144378931599
inst_0003494,order_001974,user_00658,merchant_0019,2,2026-01-17,2026-02-02,unpaid,109.0,2,1,2.5,Marrakech,0.25,16.0,24.0,0.75,8,2.635381837001749,2.19722457733622,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca,uc1_late_payment_risk,LogReg,0.23784111491004437,0.48999999999999994,0,-0.25215888508995554
inst_0003506,order_001981,user_00662,merchant_0040,2,2026-01-17,2026-01-25,unpaid,67.0,2,1,2.5,Rabat,0.5,4.0,4.0,0.5,6,2.2766065387038705,1.9459101490553128,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.1666666666666666,0.0833333333333333,0.4166666666666666,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.30184264236128905,0.48999999999999994,0,-0.1881573576387109
inst_0003517,order_001990,user_00666,merchant_0089,1,2026-01-17,2026-03-26,unpaid,43.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553128,1,2903.0,2903.0,2903.0,5.06156549779079,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat,uc1_late_payment_risk,LogReg,0.33859238879795206,0.48999999999999994,0,-0.15140761120204788
inst_0003519,order_001990,user_00666,merchant_0089,3,2026-01-17,2026-05-25,unpaid,43.0,2,1,2.5,Rabat,,,,,6,0.8,1.9459101490553128,1,2903.0,2903.0,2903.0,5.06156549779079,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat,uc1_late_payment_risk,LogReg,0.33859238879795206,0.48999999999999994,0,-0.15140761120204788
inst_0003554,order_002005,user_00674,merchant_0014,2,2026-01-17,2026-03-07,unpaid,95.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,6,0.0,1.9459101490553128,2,2482.0,3269.0,4964.0,5.294972073802024,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0952380952380952,0.0476190476190476,0.238095238095238,electronics,Marrakech,uc1_late_payment_risk,LogReg,0.23587934504587674,0.48999999999999994,0,-0.25412065495412317
inst_0003585,order_002021,user_00678,merchant_0100,3,2026-01-17,2026-03-10,unpaid,66.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.079441541679836,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,electronics,Marrakech,uc1_late_payment_risk,LogReg,0.2079913888838457,0.48999999999999994,0,-0.2820086111161543
inst_0003621,order_002042,user_00687,merchant_0039,3,2026-01-17,2026-02-16,unpaid,111.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Rabat,uc1_late_payment_risk,LogReg,0.299928862233509,0.48999999999999994,0,-0.19007113776649093
inst_0003629,order_002045,user_00688,merchant_0042,2,2026-01-17,2026-02-20,unpaid,78.0,1,1,2.0,Rabat,0.0,0.0,0.0,1.0,8,0.0,2.19722457733622,3,1783.3333333333333,2374.0,5350.0,5.218169374329201,MAD,0,0,0.0,3,1,2,0.6666666666666666,2.431945622001443,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,home,Rabat,uc1_late_payment_risk,LogReg,0.3828437093894298,0.48999999999999994,0,-0.10715629061057014
inst_0003652,order_002058,user_00693,merchant_0032,1,2026-01-17,2026-04-09,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0666666666666666,0.0666666666666666,0.2,electronics,Rabat,uc1_late_payment_risk,LogReg,0.14881450906129218,0.48999999999999994,0,-0.34118549093870776
inst_0003655,order_002059,user_00693,merchant_0058,1,2026-01-17,2026-03-24,unpaid,34.0,2,-1,0.5,Rabat,,,,,15,0.8,2.772588722239781,2,3498.5,3633.0,6997.0,5.358298464840914,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Marrakech,uc1_late_payment_risk,LogReg,0.13048184832686113,0.48999999999999994,0,-0.35951815167313883
inst_0003676,order_002072,user_00697,merchant_0033,1,2026-01-17,2026-02-14,unpaid,42.0,1,1,2.0,Casablanca,,,,,3,0.8,1.3862943611198906,2,2104.5,2517.0,4209.0,5.13817704422982,MAD,0,0,0.0,2,1,1,0.5,1.6931471805599454,1,0.0,0.0,0.0,travel,Rabat,uc1_late_payment_risk,LogReg,0.6117209143054357,0.48999999999999994,1,0.1217209143054358
inst_0003698,order_002086,user_00703,merchant_0012,2,2026-01-17,2026-02-16,unpaid,111.0,2,1,2.5,Marrakech,0.2,8.0,8.0,0.8,10,1.9980572041353537,2.3978952727983707,2,2467.5,3564.0,4935.0,5.3467965151762815,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0476190476190476,0.0476190476190476,0.1428571428571428,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.2131474364180644,0.48999999999999994,0,-0.27685256358193555
inst_0003768,order_002127,user_00719,merchant_0101,3,2026-01-17,2026-03-21,unpaid,33.0,1,-1,0.0,Casablanca,,,,,6,0.8,1.9459101490553128,1,2474.0,2474.0,2474.0,4.965656277225652,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0666666666666666,0.0666666666666666,0.2,fashion,Rabat,uc1_late_payment_risk,LogReg,0.467549985423961,0.48999999999999994,0,-0.022450014576038957
inst_0003804,order_002145,user_00724,merchant_0047,3,2026-01-17,2026-03-04,unpaid,62.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.079441541679836,1,1284.0,1284.0,1284.0,4.57236727062157,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.15,0.05,0.35,home,Marrakech,uc1_late_payment_risk,LogReg,0.10721396128675273,0.48999999999999994,0,-0.38278603871324723
inst_0003860,order_002173,user_00732,merchant_0031,2,2026-01-17,2026-04-16,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553128,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,home,Marrakech,uc1_late_payment_risk,LogReg,0.19298166192099453,0.48999999999999994,0,-0.2970183380790054
inst_0003874,order_002184,user_00735,merchant_0056,1,2026-01-17,2026-01-19,unpaid,117.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.079441541679836,1,1963.0,1963.0,1963.0,4.826901965572625,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0454545454545454,0.0,0.0909090909090909,home,Marrakech,uc1_late_payment_risk,LogReg,0.16000460627810212,0.48999999999999994,0,-0.3299953937218978
inst_0003916,order_002205,user_00741,merchant_0064,1,2026-01-17,2026-02-08,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,travel,Casablanca,uc1_late_payment_risk,LogReg,0.18267264946870698,0.48999999999999994,0,-0.30732735053129295
inst_0003923,order_002208,user_00741,merchant_0094,2,2026-01-17,2026-02-24,unpaid,77.0,2,1,2.5,Marrakech,,,,,11,0.8,2.4849066497880004,4,2241.75,3709.0,8967.0,5.575047458334528,MAD,0,0,0.0,4,3,1,0.25,1.1931471805599454,1,0.0625,0.0,0.125,home,Casablanca,uc1_late_payment_risk,LogReg,0.13516439308911943,0.48999999999999994,0,-0.3548356069108805
inst_0003952,order_002221,user_00746,merchant_0058,1,2026-01-17,2026-01-19,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.874485444381292,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,travel,Marrakech,uc1_late_payment_risk,LogReg,0.16022419361927853,0.48999999999999994,0,-0.3297758063807214
inst_0003957,order_002222,user_00746,merchant_0032,3,2026-01-17,2026-02-16,unpaid,73.0,2,1,2.5,Casablanca,0.75,19.0,25.0,0.25,11,3.874485444381292,2.4849066497880004,1,2303.0,2303.0,2303.0,4.922700085313448,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0666666666666666,0.0666666666666666,0.2,electronics,Rabat,uc1_late_payment_risk,LogReg,0.1818616416979963,0.48999999999999994,0,-0.30813835830200365
inst_0003964,order_002232,user_00749,merchant_0101,1,2026-01-17,2026-03-17,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0666666666666666,0.0666666666666666,0.2,fashion,Rabat,uc1_late_payment_risk,LogReg,0.46023084648138546,0.48999999999999994,0,-0.029769153518614477
inst_0003966,order_002232,user_00749,merchant_0101,3,2026-01-17,2026-05-16,unpaid,32.0,1,1,2.0,Rabat,,,,,9,0.8,2.302585092994046,1,2805.0,2805.0,2805.0,5.040968028621422,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0666666666666666,0.0666666666666666,0.2,fashion,Rabat,uc1_late_payment_risk,LogReg,0.46023084648138546,0.48999999999999994,0,-0.029769153518614477
inst_0003994,order_002251,user_00756,merchant_0048,1,2026-01-17,2026-01-23,unpaid,85.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,7,0.0,2.079441541679836,2,2583.0,3028.0,5166.0,5.249037602083586,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.0526315789473684,0.0526315789473684,0.1578947368421052,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.22431763545053043,0.48999999999999994,0,-0.2656823645494695
inst_0004012,order_002260,user_00758,merchant_0028,1,2026-01-17,2026-03-12,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.333333333333,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0555555555555555,0.0555555555555555,0.1666666666666666,home,Casablanca,uc1_late_payment_risk,LogReg,0.12266407943580057,0.48999999999999994,0,-0.3673359205641994
inst_0004016,order_002261,user_00758,merchant_0084,2,2026-01-17,2026-03-10,unpaid,44.0,2,1,2.5,Rabat,,,,,9,0.8,2.302585092994046,3,2175.333333333333,2650.0,6526.0,5.284133068221371,MAD,0,0,0.0,3,3,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Rabat,uc1_late_payment_risk,LogReg,0.14789981202129796,0.48999999999999994,0,-0.342100187978702
inst_0004020,order_002266,user_00759,merchant_0014,3,2026-01-17,2026-02-20,unpaid,109.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0952380952380952,0.0476190476190476,0.238095238095238,electronics,Marrakech,uc1_late_payment_risk,LogReg,0.34777444134698215,0.48999999999999994,0,-0.14222555865301778
inst_0004025,order_002268,user_00760,merchant_0113,2,2026-01-17,2026-02-21,unpaid,104.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553128,2,1665.0,2431.0,3330.0,5.117326461318879,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.05,0.0,0.1,travel,Casablanca,uc1_late_payment_risk,LogReg,0.2295162379707964,0.48999999999999994,0,-0.26048376202920354
inst_0004028,order_002269,user_00761,merchant_0077,2,2026-01-17,2026-03-03,unpaid,100.0,2,1,2.5,Casablanca,0.0,0.0,0.0,1.0,7,0.0,2.079441541679836,1,2389.0,2389.0,2389.0,4.944688059179311,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.23242020791962162,0.48999999999999994,0,-0.2575797920803783
inst_0004038,order_002272,user_00762,merchant_0001,3,2026-01-17,2026-04-16,unpaid,34.0,2,-1,0.5,Casablanca,,,,,12,0.8,2.5649493574615367,3,2075.6666666666665,2383.0,6227.0,5.220438761359101,MAD,0,0,0.0,3,2,1,0.3333333333333333,1.359813847226612,1,0.0,0.0,0.0,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.08462548685339893,0.48999999999999994,0,-0.405374513146601
inst_0004058,order_002282,user_00765,merchant_0006,2,2026-01-17,2026-04-08,unpaid,48.0,2,1,2.5,Marrakech,,,,,3,0.8,1.3862943611198906,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.04,0.04,0.12,home,Rabat,uc1_late_payment_risk,LogReg,0.32534588232100814,0.48999999999999994,0,-0.1646541176789918
inst_0004062,order_002283,user_00766,merchant_0065,3,2026-01-17,2026-05-04,unpaid,38.0,2,1,2.5,Casablanca,,,,,6,0.8,1.9459101490553128,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Rabat,uc1_late_payment_risk,LogReg,0.28853442250494654,0.48999999999999994,0,-0.2014655774950534
inst_0004082,order_002299,user_00771,merchant_0078,2,2026-01-17,2026-02-05,unpaid,99.0,2,1,2.5,Rabat,0.0,0.0,0.0,1.0,5,0.0,1.791759469228055,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,1,0.15,0.15,0.4499999999999999,fashion,Casablanca,uc1_late_payment_risk,LogReg,0.3770618218353895,0.48999999999999994,0,-0.11293817816461044
inst_0004145,order_002337,user_00782,merchant_0019,2,2026-01-17,2026-02-17,unpaid,104.0,1,1,2.0,Casablanca,0.5,18.0,18.0,0.5,7,3.211107285416508,2.079441541679836,1,838.0,838.0,838.0,4.316585296104302,MAD,0,0,0.0,1,1,0,0.0,0.0,1,0.0,0.0,0.0,home,Casablanca,uc1_late_payment_risk,LogReg,0.2989452632655477,0.48999999999999994,0,-0.19105473673445222
inst_0004151,order_002339,user_00783,merchant_0112,2,2026-01-17,2026-02-04,unpaid,113.0,2,1,2.5,Marrakech,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.04,0.04,0.12,travel,Rabat,uc1_late_payment_risk,LogReg,0.45751992043569756,0.48999999999999994,0,-0.03248007956430238
inst_0004178,order_002353,user_00788,merchant_0035,2,2026-01-17,2026-04-05,unpaid,50.0,1,1,2.0,Casablanca,,,,,9,0.8,2.302585092994046,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,electronics,Casablanca,uc1_late_payment_risk,LogReg,0.37213929138064034,0.48999999999999994,0,-0.1178607086193596
inst_0004194,order_002359,user_00791,merchant_0046,3,2026-01-17,2026-03-08,unpaid,104.0,1,1,2.0,Casablanca,0.0,0.0,0.0,1.0,4,0.0,1.6094379124341005,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Casablanca,uc1_late_payment_risk,LogReg,0.5903018947150658,0.48999999999999994,1,0.10030189471506584
inst_0004207,order_002371,user_00795,merchant_0088,1,2026-01-17,2026-03-07,unpaid,63.0,1,1,2.0,Rabat,,,,,6,0.8,1.9459101490553128,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.48796404203439964,0.48999999999999994,0,-0.002035957965600299
inst_0004229,order_002383,user_00798,merchant_0103,2,2026-01-17,2026-02-21,unpaid,95.0,1,1,2.0,Marrakech,0.5,5.0,5.0,0.5,4,2.4042316284596383,1.6094379124341005,2,2066.5,3044.0,4133.0,5.252198623553642,MAD,0,0,0.0,2,2,0,0.0,0.0,1,0.1818181818181818,0.0,0.3636363636363636,fashion,Marrakech,uc1_late_payment_risk,LogReg,0.5094063764957766,0.48999999999999994,1,0.019406376495776645
